TIME, MatchTime, BrownedOut, FMSAttached, SysActive, MeasPDPVoltage, MeasRIOVoltage, MeasBattDrawCurrent, MeasDT_LF_PDP_DrawCurrent, MeasDT_LB_PDP_DrawCurrent, MeasDT_RF_PDP_DrawCurrent, MeasDT_RB_PDP_DrawCurrent, MeasIntakeMotorPDPDrawCurrent, MeasShooterMotorPDPDrawCurrent, MeasTapeMotorPDPDrawCurrent, MeasWinchMotor1PDPDrawCurrent, MeasWinchMotor2PDPDrawCurrent, MeasSpDbMotorPDPDrawCurrent, PDPTemperature, ActLeftDTCurrent, ActRightDTCurrent, EstLeftDTCurrent, EstRightDTCurrent, DTCmdLimitFactor, EstBattESR, EstBatVoc, EstBatConfidence, EstVsys, DriverFwdRevCmd, DriverLftRtCmd, LeftDTCmd, RightDTCmd, LeftDTMotorSpeed, RightDTMotorSpeed, LeftDTWheelSpeed, RightDTWheelSpeed, LeftDTWheelDistance, RightDTWheelDistance, AccelX, AccelY, AccelZ, TaskExecTime, CommandedCameraPos, ClimbEnable, TapeMeasureMotorCmd, WinchMotorCmd, TapeMeasureLimitSw, GyroMeasAngle, GyroMeasRotation, CompressorCurrent, LaunchWheelCurrent, LaunchWheelMotorCmd, LaunchWheelActSpeed, LaunchWheelDesSpeed, AutoDnShftWheelSpeedTrigger, AutoDnShftWheelAccelTrigger, AutoDnShftBodyAccelTrigger, AutoDnShftCurrentDrawTrigger, ActualGear, DriverCmdInvertedControls, PneumaticPress, SquishSensorReading, AutonomousStep, ShooterMotorStalled, IntakeActualAngle, IntakeDesiredAngle, IntakeMotorCmd, AudioInVoltage, BallInCarry, IntakeShooterState, PathPlannerLDesSpd, PathPlannerRDesSpd, LeftDTGroundSpeed, RightDTGroundSpeed, PathPlannerDesHeading, HeadingErr, ShooterPIDWatchdogCtr, ShooterWatchdogTimeout, PdbUnused2Current, PdbUnused6Current, PdbUnused7Current, PdbUnused8Current, PdbUnused9Current, PdbUnsued10Current, EncoderValue, LaunchMotorEstBallVel, LaunchMotorPeak, LaunchMotorTrough, 
sec, sec, bit, bit, bit, V, V, A, A, A, A, A, A, A, A, A, A, A, degC, A, A, A, A, Pct, Ohm, V, bit, V, cmd, cmd, V, V, RPM, RPM, RPM, RPM, ft, ft, G, G, G, mS, Index, bit, cmd, cmd, bit, deg, deg/s, A, cmd, A, RPM, RPM, bit, bit, bit, bit, T-High/F-Low, bit, PSI, val, val, bit, deg, deg, cmd, V, bit, state, ft/s, ft/s, ft/s, ft/s, deg, deg, count, bit, A, A, A, A, A, A, count, m/s, RPM, RPM, 
96.873486, 112.0, 0.0, 1.0, 1.0, 10.7, 10.594656944274902, 103.625, 20.125, 21.375, 20.375, 19.5, 13.25, 0.0, 8.375, 0.0, 0.0, 0.0, 31.264353430743725, 41.5, 39.875, -0.0, 0.0, 1.0, 0.01845272418155538, 12.58698077947013, 1.0, 11.949208499945122, -0.1796875, -0.328125, -0.30218687872763417, 0.33399602385685884, -1903.7824443056782, 2097.97784867169, -63.01610315475599, 68.47745273242795, 29.047718870898297, 28.024090431153486, 0.1640625, -0.125, 0.50390625, 48.721999999997934, 0.0, 0.0, 0.0, 0.0, 0.0, 53.9796625, -173.05, 9.46875, 0.0, 0.001171875, -1.46484375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 92.07457602024078, 0.011962889134883881, 0.0, 0.0, -23545.5, -23526.0, 0.0, 0.8435057997703552, 0.0, 0.0, 0.0, 0.0, -1.9486348615241298, 2.2498179444751267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7851.5, 0.0, 0.0, 0.0, 
96.935072, 112.0, 0.0, 1.0, 1.0, 12.1, 12.077320098876953, 39.375, 20.125, 21.375, 5.75, 5.875, 9.375, 0.0, 9.75, 0.0, 0.0, 0.0, 32.29686180031915, 8.625, 11.625, 0.0, 0.0, 1.0, 0.01844119587223459, 12.588345715726723, 1.0, 11.982091401427011, -0.1796875, 0.07874015748031496, 0.03187250996015936, 0.02584493041749503, -1546.832847954319, 1880.0435763207183, -49.62236689867963, 61.364134618445746, 28.946942831956875, 28.143796775752417, 0.7734375, 0.140625, 0.67578125, 57.29099999999221, 0.0, 0.0, 0.0, 0.0, 0.0, 47.890862500000004, -136.1, 9.46875, 0.0, 5.859375E-4, -0.732421875, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 92.25768148899078, 0.012207029759883881, 0.0, 0.0, -23740.5, -23526.0, 0.0, 0.7043456435203552, 0.0, 0.0, 0.0, 0.0, -1.7172448016315274, 2.3929244474437823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7916.75, 0.0, 0.0, 0.0, 
96.974135, 112.0, 0.0, 1.0, 1.0, 12.3, 12.17155647277832, 39.375, 4.25, 4.375, 5.75, 5.875, 9.375, 0.0, 9.75, 0.0, 0.0, 0.0, 32.29686180031915, 8.625, 11.625, 0.0, 0.0, 1.0, 0.01841951421752685, 12.589681597171017, 1.0, 11.995652263655776, -0.1796875, 0.07874015748031496, 0.03187250996015936, 0.02584493041749503, -1284.7721299534699, 1631.4427728402927, -43.556604020410475, 52.72873627679658, 28.881243535851414, 28.229539924907, -0.12109375, 0.109375, 1.515625, 33.21300000000349, 0.0, 0.0, 0.0, 0.0, 0.0, 42.8239625, -96.60000000000001, 9.125, 0.0, 0.0, 0.732421875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.16612875461578, 0.012451170384883881, 0.0, 0.0, -23836.5, -23743.5, 0.0, 0.7189940810203552, 0.0, 0.0, 0.0, 0.0, -1.4130415476403322, 1.9898988413473264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7946.75, 0.0, 0.0, 0.0, 
97.020792, 112.0, 0.0, 1.0, 1.0, 12.4, 12.165274620056152, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 0.0, 0.0, 1.0, 0.01839197109641469, 12.59044479455789, 1.0, 12.18869517592058, -0.171875, 0.03937007874015748, 0.03187250996015936, 0.03180914512922465, -821.6367227988206, 1280.8189849382284, -25.719905806126334, 41.80559940393779, 28.826679713662134, 28.31138565819092, -0.2265625, 0.0546875, 1.4375, 42.172999999991134, 0.0, 0.0, 0.0, 0.0, 0.0, 38.73125, -63.4125, 8.78125, 0.125, 0.0, 0.43945312499999994, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.39501059055328, 0.012939451634883881, 0.0, 0.0, -23877.75, -23842.5, 0.0, 0.9887694120407104, 0.0, 0.0, 0.0, 0.0, -0.8002784085795133, 1.546701009261704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7959.5, 0.0, 0.0, 0.0, 
97.075023, 112.0, 0.0, 1.0, 1.0, 12.4, 12.184122085571289, 8.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 0.0, 0.0, 1.0, 0.01836290351987948, 12.591461348751798, 1.0, 12.19665892307439, -0.1796875, 0.03937007874015748, 0.03187250996015936, 0.02982107355864811, -253.21665994216502, 970.6617237707972, -8.26492609215644, 31.6821468590698, 28.787983941803414, 28.397685581041316, -0.015625, 0.18359375, 0.64453125, 48.08900000000449, 0.0, 0.0, 0.0, 0.0, 0.0, 36.520725, -23.6125, 8.71875, 0.0, 0.0, 0.146484375, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.39501059055328, 0.012451170384883881, 0.0, 0.0, -23884.5, -23884.5, 0.0, 0.7104491591453552, 0.0, 0.0, 0.0, 0.0, -0.17364449095839007, 1.003195848304472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7961.25, 0.0, 0.0, 0.0, 
97.134213, 112.0, 0.0, 1.0, 1.0, 12.4, 12.209251403808594, 8.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 0.0, 0.0, 1.0, 0.018336036088276948, 12.592875869983803, 1.0, 12.198651094085848, -0.1875, 0.031496062992125984, 0.03187250996015936, 0.02982107355864811, 104.21039818459458, 104.35920202756922, 3.4014003629405267, 3.406257281773178, 28.78854071549922, 28.423853944744337, -0.01171875, -0.03515625, 1.23046875, 45.56800000000294, 0.0, 0.0, 0.0, 0.0, 0.0, 35.71801250000001, -4.3875, 8.75, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.53233969211578, 0.013183592259883881, 0.0, 0.0, -23881.5, -23882.25, 0.0, 0.4724120497703552, 0.0, 0.0, 0.0, 0.0, 0.14526552280551605, 0.12137814649974533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.5, 0.0, 0.0, 0.0, 
97.194049, 112.0, 0.0, 1.0, 1.0, 12.450000000000001, 12.184122085571289, 8.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 0.0, 0.0, 1.0, 0.018310973650214956, 12.593245016361672, 1.0, 12.19955908288205, -0.2265625, 0.031496062992125984, 0.043824701195219126, 0.0437375745526839, 227.70589146204767, 104.35920202756922, 7.432261226857131, 3.406257281773178, 28.798284255175876, 28.423853944744337, 0.0546875, 0.0390625, 0.5859375, 42.958999999996195, 0.0, 0.0, 0.0, 0.0, 0.0, 35.9357625, 11.412500000000001, 8.75, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.57811605930328, 0.012695311009883881, 0.0, 0.0, -23881.5, -23881.5, 0.0, 0.6994628310203552, 0.0, 0.0, 0.0, 0.0, 0.27634877568382277, 0.12137814649974533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.5, 0.0, 0.0, 0.0, 
97.233299, 112.0, 0.0, 1.0, 1.0, 12.450000000000001, 12.209251403808594, 8.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 4.844698161002995, 12.453123194874049, 1.0, 0.018288408906390323, 12.593007887987657, 1.0, 11.888836512615415, -0.3203125, -0.0546875, 0.07569721115537849, 0.073558648111332, 331.1011866237812, 9.186735643786086, 11.050882507406287, 0.2998526682304916, 28.812481984419005, 28.424410718440146, 0.0546875, 0.1484375, 1.640625, 29.871999999997456, 0.0, 0.0, 0.0, 0.0, 0.0, 36.464375000000004, 10.100000000000001, 8.71875, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.57811605930328, 0.013183592259883881, 0.0, 0.0, -23881.5, -23881.5, 0.0, 1.0437010526657104, 0.0, 0.0, 0.0, 0.0, 0.38146288872375994, 0.010294543538176607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.5, 0.0, 0.0, 0.0, 
97.279614, 112.0, 0.0, 1.0, 1.0, 12.450000000000001, 12.102449417114258, 8.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.625, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 13.998868004989825, 21.186900617846007, 1.0, 0.01826925905714776, 12.592601653636244, 1.0, 11.592136518740501, -0.5546875, -0.09375, 0.20318725099601595, 0.21272365805168986, 756.339369784197, 470.3919184618496, 24.558674646896538, 15.353470191585474, 28.841434216601073, 28.4400003819228, 0.0, 0.24609375, 0.99609375, 44.049000000001115, 0.0, 0.0, 0.0, 0.0, 0.0, 36.806, 2.5125, 8.65625, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.71544516086578, 0.013427732884883881, 0.0, 0.0, -23881.5, -23881.5, 0.0, 0.6359862685203552, 0.0, 0.0, 0.0, 0.0, 0.9640685612033798, 0.5590658658590039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.5, 0.0, 0.0, 0.0, 
97.332787, 112.0, 0.0, 1.0, 1.0, 12.3, 11.5935697555542, 14.625, 1.0, 1.125, 2.125, 1.75, 0.0, 0.0, 8.625, 0.0, 0.0, 0.0, 32.29686180031915, 2.125, 3.875, 61.32573869674125, 62.28436265299498, 1.0, 0.018247708849446743, 12.591707627797541, 1.0, 9.987944756063733, -0.7109375, -0.1015625, 0.4960159362549801, 0.5049701789264414, 709.1679502546763, 720.0482767956422, 39.945910206370314, 23.502188962842478, 28.86704580660829, 28.4586523007324, -0.11328125, 0.44140625, 1.03125, 46.94000000000642, 0.0, 0.0, 0.0, 0.0, 0.0, 36.653825000000005, -9.5375, 8.1875, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.76122152805328, 0.013671873509883881, 0.0, 0.0, -23881.5, -23881.5, 0.0, 0.6530761122703552, 0.0, 0.0, 0.0, 0.0, 1.9172647927306539, 1.25399481038059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.5, 0.0, 0.0, 0.0, 
97.379361, 112.0, 0.0, 1.0, 1.0, 11.600000000000001, 11.204056739807129, 43.0, 1.0, 1.125, 2.125, 1.75, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 32.29686180031915, 10.625, 24.375, 46.918966438927335, 51.46113772418596, 1.0, 0.018223557248200333, 12.589916815025228, 1.0, 10.441424446234405, -0.7734375, -0.1015625, 0.599601593625498, 0.610337972166998, 1640.8092394881332, 1588.0115960214396, 53.30436768348571, 51.83228653913335, 28.972276035116185, 28.54105480771213, 0.09375, 0.8046875, 1.44140625, 43.58500000000731, 0.0, 0.0, 0.0, 0.0, 0.0, 36.189212500000004, -6.6375, 7.84375, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.85277426242828, 0.014404295384883881, 0.0, 0.0, -23881.5, -23881.5, 0.0, 1.1071776151657104, 0.0, 0.0, 0.0, 0.0, 1.8817868890882365, 1.9080661268299586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.5, 0.0, 0.0, 0.0, 
97.434874, 112.0, 0.0, 1.0, 1.0, 11.25, 11.19149112701416, 43.0, 4.75, 5.875, 13.125, 11.25, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 32.29686180031915, 10.625, 24.375, 43.626784455499426, 38.10337583486266, 1.0, 0.01819903680592133, 12.587173984222078, 1.0, 10.845237215819875, -0.7890625, 0.047244094488188976, 0.6235059760956175, 0.6222664015904572, 2214.9501243292675, 2257.249065758165, 71.77236002398598, 73.6760239406896, 29.107015269501957, 28.684702421230842, 0.125, 0.421875, 0.6484375, 42.664000000002034, 0.0, 0.0, 0.0, 0.0, 0.0, 36.1223875, 1.6125, 8.4375, 0.0, 1.1718750000000001E-4, -0.146484375, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.94432699680328, 0.014404295384883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.8398436903953552, 0.0, 0.0, 0.0, 0.0, 2.486429366122505, 2.627840452195785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.492962, 112.0, 0.0, 1.0, 1.0, 11.4, 11.310858726501465, 69.0, 12.625, 13.75, 17.875, 16.75, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 32.29686180031915, 26.375, 34.625, 32.57538449275727, 28.042987619700803, 1.0, 0.018173350758494675, 12.584702829288792, 1.0, 11.183949199215753, -0.796875, 0.05511811023622047, 0.6354581673306773, 0.6322067594433399, 2364.272604621128, 2505.98662803645, 78.01694059279365, 81.79475344704488, 29.216142913880518, 28.79884102887168, 0.1796875, 0.34765625, 0.5703125, 45.22199999999543, 0.0, 0.0, 0.0, 0.0, 0.0, 36.19765, 1.6625, 8.78125, 0.0, 3.515625E-4, -0.43945312499999994, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.85277426242828, 0.014160154759883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.7299804091453552, 0.0, 0.0, 0.0, 0.0, 2.7607472210684616, 2.792595339480787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.536864, 112.0, 0.0, 1.0, 1.0, 11.7, 11.480484962463379, 69.0, 12.625, 13.75, 17.875, 16.75, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 33.32937016989456, 22.25, 23.5, 33.90216467748867, 21.536109533855786, 1.0, 0.018145869245939233, 12.583708294475795, 1.0, 11.265444001226907, -0.7890625, 0.05511811023622047, 0.6354581673306773, 0.6322067594433399, 2695.037836006547, 2578.888057215692, 87.18004060383176, 84.17423718368617, 29.356171498376472, 28.939426387063452, 0.12890625, 0.03515625, 1.58203125, 29.46099999999774, 0.0, 0.0, 0.0, 0.0, 0.0, 36.267525, 1.0375, 8.71875, 0.0, 0.0, 0.29296875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.85277426242828, 0.014160154759883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.7592772841453552, 0.0, 0.0, 0.0, 0.0, 3.2412964389985848, 3.0201990551070352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.593757, 112.0, 0.0, 1.0, 1.0, 11.9, 11.712936401367188, 54.5, 10.75, 11.5, 11.875, 11.625, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 22.25, 23.5, 16.51091623618643, 14.694320549582455, 1.0, 0.018119748393126023, 12.582856314372355, 1.0, 11.664273901216612, -0.7890625, 0.05511811023622047, 0.6235059760956175, 0.6202783300198808, 2886.379834915061, 3043.2682493366992, 95.2008699297593, 99.33148618704224, 29.54798003658267, 29.132626859509173, -0.07421875, 0.234375, 0.83984375, 43.06900000000269, 0.0, 0.0, 0.0, 0.0, 0.0, 36.224000000000004, -2.15, 9.0625, 0.0, 0.0, 0.8789062499999999, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.03587973117828, 0.013671873509883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.9533690214157104, 0.0, 0.0, 0.0, 0.0, 3.5696342093860043, 3.4967730934776697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.654816, 111.0, 0.0, 1.0, 1.0, 12.1, 11.857433319091797, 40.25, 7.0, 7.625, 8.375, 8.5, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 14.625, 16.875, 12.558246172159258, 16.850912601389158, 1.0, 0.018095256106339396, 12.582256626288808, 1.0, 11.680442785970639, -0.78125, 0.007874015748031496, 0.6235059760956175, 0.6202783300198808, 2931.900754069287, 3254.290248950801, 94.53845274374073, 106.21918951204451, 29.74563469859486, 29.336962805871064, 0.1796875, 0.0390625, 1.29296875, 52.48999999999171, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0847875, -2.375, 8.84375, 0.0, 0.0, 0.43945312499999994, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.26476156711578, 0.013916014134883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.8972166776657104, 0.0, 0.0, 0.0, 0.0, 3.479291959437475, 3.6455963058371714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.701392, 111.0, 0.0, 1.0, 1.0, 12.1, 11.89512825012207, 26.875, 4.0, 4.375, 4.5, 5.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 32.29686180031915, 8.375, 9.5, 17.499478914252066, 7.624683612595603, 1.0, 0.01807032193352886, 12.582558127336323, 1.0, 11.927997009459078, -0.7734375, -0.09375, 0.5976095617529881, 0.5984095427435387, 2937.748362201061, 2893.358087764659, 99.33148618704224, 94.43845740236777, 29.951084192348375, 29.55020713136591, 0.15625, 0.0703125, 1.1171875, 33.010000000004425, 0.0, 0.0, 0.0, 0.0, 0.0, 35.9201, -3.075, 8.84375, 0.0, 9.375000000000001E-4, -1.171875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.12743246555328, 0.012939451634883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 1.0180662870407104, 0.0, 0.0, 0.0, 0.0, 3.4358142289971116, 3.585149361294153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.754032, 111.0, 0.0, 1.0, 1.0, 12.15, 11.95167064666748, 24.5, 3.625, 3.875, 4.0, 4.25, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 7.5, 8.25, 2.304156744462887, 0.5913979492915732, 1.0, 0.01804500360579643, 12.583288384067416, 1.0, 12.122836087141131, -0.671875, -0.109375, 0.5159362549800797, 0.5288270377733598, 2773.499974627247, 3032.6645272135756, 92.64656256876223, 99.74365003014204, 30.079698916080243, 29.686895073687012, 0.18359375, -0.03125, 1.05078125, 48.14299999999605, 0.0, 0.0, 0.0, 0.0, 0.0, 35.7788375, -4.0875, 8.71875, 0.0, 0.0010546875, -1.318359375, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.31053793430328, 0.013427732884883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.8154296278953552, 0.0, 0.0, 0.0, 0.0, 3.2304827142963846, 3.3662254885670015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.799921, 111.0, 0.0, 1.0, 1.0, 12.3, 12.127579689025879, 24.5, 2.125, 2.375, 2.0, 2.25, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 4.5, 4.25, 0.0, 0.0, 1.0, 0.018019310363981536, 12.582728124855185, 1.0, 12.190245020989712, -0.4921875, -0.0703125, 0.3147410358565737, 0.3260437375745527, 2422.9082405196145, 2194.6411260546147, 78.11444957991125, 71.63251703024297, 30.26092875406607, 29.884828122547106, -0.0078125, -0.10546875, 1.6953125, 32.79199999998639, 0.0, 0.0, 0.0, 0.0, 0.0, 35.55095000000001, -4.3875, 9.03125, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.31053793430328, 0.012939451634883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.6701659560203552, 0.0, 0.0, 0.0, 0.0, 3.2493358378113917, 2.485596856290098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.856164, 111.0, 0.0, 1.0, 1.0, 12.55, 12.22809886932373, 17.5, 2.125, 2.375, 2.0, 2.25, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 4.5, 4.25, 0.0, 0.0, 1.0, 0.01798892689025563, 12.58190109875996, 1.0, 12.190641938896901, -0.1796875, 0.05511811023622047, 0.03187250996015936, 0.02982107355864811, 2125.2212902138194, 2222.147362751133, 71.1432795775606, 72.22021158873005, 30.3617047930075, 29.989223190511286, -0.015625, -0.40234375, 0.82421875, 48.17500000000052, 0.0, 0.0, 0.0, 0.0, 0.0, 35.392612500000006, -3.2375000000000003, 8.875, 0.0, 0.0, 0.29296875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.49364340305328, 0.012939451634883881, 0.0, 0.0, -23880.75, -23880.75, 0.0, 0.5822753310203552, 0.0, 0.0, 0.0, 0.0, 2.4616942447617194, 2.473450447840879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.908055, 111.0, 0.0, 1.0, 1.0, 12.4, 12.22809886932373, 9.75, 0.0, 0.875, 0.0, 0.0, 0.0, 0.0, 8.875, 0.0, 0.0, 0.0, 32.29686180031915, 0.875, 0.0, 0.0, 0.0, 1.0, 0.017958197429907678, 12.581471606227687, 1.0, 12.195370361484672, -0.140625, 0.09448818897637795, 0.01195219123505976, 0.003976143141153081, 2372.4747645677753, 2605.203241472995, 77.80327537518609, 85.03315797127482, 30.48725726141242, 30.11867307478688, 0.19140625, 0.0546875, 0.73828125, 42.97799999999086, 0.0, 0.0, 0.0, 0.0, 0.0, 35.293150000000004, -0.8125, 8.625, 0.0, 0.0, 0.29296875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.53941977024078, 0.012451170384883881, 0.0, 0.0, -23880.75, -23880.0, 0.0, 0.8374022841453552, 0.0, 0.0, 0.0, 0.0, 3.0846188133461605, 3.0374997043588756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.25, 0.0, 0.0, 0.0, 
97.953386, 111.0, 0.0, 1.0, 1.0, 12.450000000000001, 12.2406644821167, 8.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.625, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 0.0, 0.0, 1.0, 0.017938702738844126, 12.58106344680349, 1.0, 12.199305429142465, -0.21875, 0.2125984251968504, 0.035856573705179286, 0.02584493041749503, 2509.599452795087, 2536.863251831812, 80.53004910306274, 82.70394483113272, 30.63201842232276, 30.269280359503203, -0.078125, -0.109375, 0.859375, 40.13500000000647, 0.0, 0.0, 0.0, 0.0, 0.0, 35.3201, 1.0375, 8.65625, 0.0, 0.0, 0.29296875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.49364340305328, 0.012695311009883881, 0.0, 0.0, -23880.0, -23880.0, 0.0, 0.5712890028953552, 0.0, 0.0, 0.0, 0.0, 2.8537862419732547, 2.9234638792805563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.0, 0.0, 0.0, 0.0, 
98.008109, 111.0, 0.0, 1.0, 1.0, 12.450000000000001, 12.209251403808594, 8.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 32.29686180031915, 0.0, 0.0, 0.0, 52.78120285188174, 1.0, 0.017930039305666473, 12.58042442938008, 1.0, 11.255136017401568, -0.21875, 0.6141732283464567, 0.11553784860557768, -0.06772908366533864, 1270.6200281902136, 826.6023667095408, 45.34854963640037, 26.980086815837247, 30.76898475149176, 30.40151411225784, -0.16015625, -0.57421875, -0.15625, 31.304999999989036, 0.0, 0.0, 0.0, 0.0, 0.0, 35.407225, 0.875, 8.84375, 0.0, 0.0, 0.146484375, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.58519613742828, 0.012451170384883881, 0.0, 0.0, -23880.0, -23880.0, 0.0, 0.6103515028953552, 0.0, 0.0, 0.0, 0.0, 1.5692606984469613, 0.6699238308374227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7960.0, 0.0, 0.0, 0.0, 
